"TIMESTAMP","RECORD","Global_Horizontal_Irradiance_Avg","Global_Horizontal_Irradiance_Max","Global_Horizontal_Irradiance_Min","Global_Horizontal_Irradiance_Std","Global_Normal_Irradiance_Avg","Global_Normal_Irradiance_Max","Global_Normal_Irradiance_Min","Global_Normal_Irradiance_Std","Direct_Normal_Irradiance_Avg","Direct_Normal_Irradiance_Max","Direct_Normal_Irradiance_Min","Direct_Normal_Irradiance_Std"
"2020-04-08 03:05:00",2562,0.5608683,0.957,0.338,0.139,0.397038,0.491,0.309,0.041,0.08240741,0.134,0.02,0.015
"2020-04-08 03:10:00",2563,0.635117,0.827,0.513,0.077,0.5700079,0.615,0.479,0.033,0.08026768,0.129,0.005,0.015
"2020-04-08 03:15:00",2564,0.9234117,1.261,0.566,0.196,0.7378689,0.916,0.579,0.1,0.07860196,0.142,0.029,0.016
"2020-04-08 03:20:00",2565,1.401364,2.041,1.048,0.23,1.068898,1.269,0.874,0.103,0.08606847,0.165,0.029,0.016
"2020-04-08 03:25:00",2566,2.061613,2.272,1.788,0.155,1.480919,1.636,1.239,0.105,0.08479879,0.125,0.033,0.014
"2020-04-08 03:30:00",2567,2.668999,2.999,2.269,0.211,1.881368,2.148,1.602,0.147,0.07422469,0.124,0.004,0.019
"2020-04-08 03:35:00",2568,3.313688,3.635,2.974,0.202,2.315745,2.597,2.003,0.135,0.0719313,0.141,0.013,0.019
"2020-04-08 03:40:00",2569,3.481244,3.723,3.263,0.115,2.558622,2.842,2.014,0.144,0.06639091,0.199,-0.03,0.039
"2020-04-08 03:45:00",2570,4.054548,4.435,3.61,0.185,2.797234,3.042,2.551,0.126,0.04142656,0.109,-0.03,0.029
"2020-04-08 03:50:00",2571,4.741126,5.871,3.691,0.74,3.286811,3.888,2.755,0.278,0.03628031,0.151,-0.064,0.04
"2020-04-08 03:55:00",2572,5.83292,6.224,5.494,0.216,4.023699,4.328,3.686,0.189,0.08842353,0.236,-0.067,0.064
"2020-04-08 04:00:00",2573,5.397611,5.731,5.105,0.197,3.70543,4.098,2.949,0.237,0.292061,0.435,0.044,0.092
"2020-04-08 04:05:00",2574,5.606449,5.83,5.141,0.193,3.701784,4.031,3.427,0.158,0.2507346,0.335,0.149,0.035
"2020-04-08 04:10:00",2575,5.807852,5.977,5.726,0.058,3.837334,4.124,3.304,0.151,0.1646868,0.264,0.053,0.049
"2020-04-08 04:15:00",2576,5.62183,5.82,5.443,0.095,3.731244,4.063,3.285,0.212,0.09071206,0.198,-0.078,0.058
"2020-04-08 04:20:00",2577,6.03271,6.489,5.752,0.153,3.943298,4.282,3.598,0.162,0.002340352,0.097,-0.175,0.048
"2020-04-08 04:25:00",2578,6.391456,6.836,6.094,0.161,4.262751,4.531,3.925,0.155,0.004096712,0.112,-0.147,0.058
"2020-04-08 04:35:00",2580,7.471461,8.39,7.134,0.273,4.994446,5.483,4.761,0.182,-0.1322781,0.19,-0.495,0.191
"2020-04-08 04:40:00",2581,9.523352,10.25,8.04,0.54,6.368352,6.763,5.468,0.395,0.1487386,0.28,-0.122,0.075
"2020-04-08 04:45:00",2582,10.55037,11.23,9.97,0.391,7.092602,7.555,6.691,0.289,0.05170666,0.209,-0.204,0.079
USR:Datatable5min802.dat"2020-04-08 04:50:00",2583,11.56568,12.23,11.23,0.241,7.801818,8.34,7.537,0.159,0.06709412,0.192,-0.03,0.043
"2020-04-08 04:55:00",2584,15.4969,17.59,12.27,1.729,10.49704,12.14,8.34,1.22,-0.06249639,0.137,-0.326,0.108
"2020-04-08 05:00:00",2585,18.92963,21.97,17.59,1.341,13.08294,15.07,12.08,0.873,0.044578,0.178,-0.105,0.075
"2020-04-08 05:05:00",2586,19.38603,22.22,17.4,1.745,13.62408,15.33,12.3,1.162,0.1069743,0.213,-0.041,0.056
USR:Datatable5min814.dat"2020-04-08 05:10:00",2587,19.88261,20.34,18.47,0.442,13.9861,14.31,12.93,0.35,0.09509123,0.178,0.014,0.029
"2020-04-08 05:15:00",2588,21.15978,22.33,20.1,0.565,14.88943,15.78,14.13,0.432,0.1002781,0.169,0.014,0.027
"2020-04-08 05:20:00",2589,21.61468,22.46,20.18,0.658,15.39786,15.96,14.42,0.465,0.07839098,0.13,0.004,0.027
"2020-04-08 05:25:00",2590,18.32038,20.19,17.47,0.741,13.14285,14.4,12.56,0.516,0.0685861,0.155,-0.152,0.058
"2020-04-08 05:30:00",2591,26.51534,33.31,18.54,5.041,18.54463,23.49,13.31,3.436,0.1027077,0.163,0.022,0.026
"2020-04-08 05:35:00",2592,30.6793,33.27,29.48,1.104,21.7239,23.46,20.72,0.838,0.02157087,0.173,-0.164,0.081
"2020-04-08 05:40:00",2593,36.78303,41.88,31.66,2.275,26.33524,29.96,22.2,1.857,0.1117889,0.234,-0.109,0.076
"2020-04-08 05:45:00",2594,51.77632,57.11,41.96,4.59,37.03907,40.81,29.9,3.577,0.09499312,0.195,-0.083,0.063
"2020-04-08 05:50:00",2595,44.53454,48.89,41.08,1.426,34.0075,38.04,30.94,1.378,0.120121,0.217,0.024,0.039
"2020-04-08 05:55:00",2596,39.68253,43.55,37.84,1.649,28.35284,30.89,26.78,1.298,0.02977188,0.123,-0.05,0.029
"2020-04-08 06:00:00",2597,44.38209,44.85,43.6,0.291,31.98539,32.6,30.84,0.42,0.03337783,0.116,-0.077,0.046
"2020-04-08 06:05:00",2598,49.22871,55.19,44.63,3.012,36.01999,41.35,32.48,2.54,-0.02942269,0.081,-0.211,0.055
"2020-04-08 06:10:00",2599,57.29816,58.37,55.28,0.651,42.68884,43.38,41.38,0.444,0.02855241,0.141,-0.202,0.079
"2020-04-08 06:15:00",2600,51.0077,57.98,44.11,4.795,37.6821,42.95,32.06,3.743,0.1262434,0.197,0.033,0.034
"2020-04-08 06:20:00",2601,51.92514,57.83,44.12,4.576,37.45408,41.78,32.04,3.378,0.1113862,0.183,0.023,0.028
"2020-04-08 06:25:00",2602,41.7909,49.83,39.56,2.668,30.90894,36.88,29.2,2.034,-0.01652714,0.108,-0.129,0.054
"2020-04-08 06:30:00",2603,46.41555,49.69,42.03,2.504,33.972,36.34,30.53,1.887,-0.02351023,0.147,-0.183,0.063
"2020-04-08 06:35:00",2604,55.40036,63.76,49.24,4.453,41.04775,47.75,36.3,3.422,0.08543212,0.233,-0.055,0.074
"2020-04-08 06:40:00",2605,63.34861,64.37,62.53,0.538,48.13589,48.61,47.53,0.306,0.1790778,0.26,0.071,0.045
"2020-04-08 06:45:00",2606,59.21631,62.63,55.21,2.309,45.54571,48.09,42.45,1.796,0.1789873,0.262,0.116,0.025
"2020-04-08 06:50:00",2607,52.62256,55.2,51.52,0.802,40.43225,42.42,39.71,0.647,0.170329,0.272,0.051,0.054
"2020-04-08 06:55:00",2608,76.39191,94.4,52.97,14.67,56.77084,71.98,40.35,11.22,0.2124741,0.314,0.116,0.04
"2020-04-08 07:00:00",2609,83.72393,93.2,79.04,4.804,65.3512,71.98,61.18,3.825,0.2125866,0.327,0.095,0.056
"2020-04-08 07:05:00",2610,80.43079,84.8,77.07,2.802,63.6958,66.6,61.73,1.53,0.1664987,0.355,0.044,0.059
"2020-04-08 07:10:00",2611,76.6255,77.57,75.54,0.633,62.80364,63.79,62.45,0.243,0.1255467,0.236,-0.046,0.056
"2020-04-08 07:15:00",2612,74.46365,84.9,69.77,3.998,63.13781,71.37,59.42,3.046,0.2126914,0.33,0.035,0.063
"2020-04-08 07:20:00",2613,90.73222,96.5,85,2.574,80.152,88.2,71.46,3.391,0.2355409,0.356,0.139,0.04
"2020-04-08 07:25:00",2614,102.8823,110.9,90,6.556,93.59591,99.1,86.4,4.443,0.1536215,0.399,-0.197,0.169
"2020-04-08 07:30:00",2615,86.21455,90,82,2.333,84.82415,87.7,80.5,2.43,-0.1481504,0.063,-0.309,0.092
"2020-04-08 07:35:00",2616,91.40265,95,86.6,2.575,89.89916,94.6,83.8,3.203,-0.4727369,-0.272,-0.681,0.092
"2020-04-08 07:40:00",2617,87.4638,92.1,81.7,3.268,84.54614,88.6,78.62,3.023,-0.4362857,-0.184,-0.693,0.131
"2020-04-08 07:45:00",2618,105.7709,121.1,85,10.59,103.1665,121.1,80.4,13.18,-0.1874717,-0.041,-0.309,0.054
"2020-04-08 07:50:00",2619,122.3581,139.5,96.3,11.98,121.614,132.4,98.2,9.02,-0.01164714,0.191,-0.298,0.146
"2020-04-08 07:55:00",2620,106.4539,136.8,94.3,12.15,106.0206,135.2,95.8,10.86,-0.07500288,0.146,-0.262,0.108
"2020-04-08 08:00:00",2621,148.0253,155.2,137.1,4.191,155.2689,165.9,135.6,6.117,-0.3955976,0.154,-2.116,0.417
"2020-04-08 08:05:00",2622,197.5384,212.8,155.5,16.06,225.1268,268.1,166.1,23.81,-3.467401,-0.029,-15.48,3.641
"2020-04-08 08:10:00",2623,203.0153,233.8,182.8,14.18,241.2033,310.7,200.3,31.1,-5.86797,0.038,-23.42,6.013
"2020-04-08 08:15:00",2624,193.5865,208.3,164.5,11.35,207.0816,224.1,184.4,9.71,-2.12517,-0.178,-6.609,1.572
"2020-04-08 08:20:00",2625,140.9583,164.6,127,9.05,156.9149,187.4,137.8,12.24,-1.088952,0.355,-5.52,1.255
"2020-04-08 08:25:00",2626,127.8645,132.7,124.3,2.701,130.7466,137.7,127.3,2.339,0.127534,0.252,-0.174,0.062
"2020-04-08 08:30:00",2627,121.3238,132.7,109.5,7.804,114.4511,127.3,101.4,8.06,0.1417946,0.339,-0.016,0.08
"2020-04-08 08:35:00",2628,95.66584,109.5,80.4,8.33,89.99371,101.3,77.03,6.835,0.05619902,0.203,-0.082,0.062
"2020-04-08 08:40:00",2629,71.05771,80.2,67.26,3.652,67.98377,76.95,63.77,3.778,0.08999576,0.35,-0.087,0.084
"2020-04-08 08:45:00",2630,69.42306,73.51,67.68,1.434,65.93719,70.38,64.14,1.547,0.04043452,0.403,-0.181,0.122
"2020-04-08 08:50:00",2631,88.39031,104.7,73.58,9.3,83.56062,97.7,70.4,7.981,-0.2671219,-0.08,-0.451,0.087
"2020-04-08 08:55:00",2632,103.6021,108.2,90.3,5.319,96.47396,100.9,83.5,5.245,-0.1989517,0.012,-0.428,0.079
"2020-04-08 09:00:00",2633,69.02656,90.2,58.94,9.4,63.53166,83.3,54.36,8.87,-0.2355956,-0.128,-0.427,0.049
"2020-04-08 09:05:00",2634,60.92222,66.96,58.02,2.875,58.62822,66.1,53.93,3.935,-0.310668,-0.212,-0.463,0.048
"2020-04-08 09:10:00",2635,72.76484,80.7,66.99,4.276,73.09195,80.6,66.1,4.235,-0.06277518,0.413,-0.434,0.218
"2020-04-08 09:15:00",2636,73.5158,82.3,55.45,9.13,70.04142,81.1,53.29,9.81,0.2094158,0.548,-0.095,0.155
"2020-04-08 09:20:00",2637,59.04193,68.13,52.98,5.174,59.57592,68.59,52.14,5.895,-0.05696186,0.106,-0.234,0.062
"2020-04-08 09:25:00",2638,66.9473,68.95,65.03,1.453,67.68246,68.76,66.69,0.486,-0.03530441,0.266,-0.206,0.085
"2020-04-08 09:30:00",2639,76.59488,92.9,65.39,8.29,81.83487,98.7,68.84,9.25,0.02704193,0.503,-0.323,0.151
